user,item,rating
674498,CL0101EN,2.0
959974,DS0301EN,3.0
484841,TMP0105EN,2.0
1805960,CNSC02EN,2.0
592949,DB0151EN,3.0
1105943,CL0101EN,2.0
1609128,DS0321EN,3.0
694709,PA0101EN,3.0
751977,BD0141EN,3.0
1090644,DS0103EN,3.0
777361,DA0101EN,3.0
984344,BC0201EN,2.0
1655095,BD0111EN,3.0
1618145,CNSC02EN,2.0
2006453,ML0101ENv3,3.0
261571,CNSC02EN,2.0
983317,BD0101EN,3.0
1722013,SC0101EN,3.0
510082,DS0101EN,2.0
666015,CB0103EN,2.0
1532108,LB0107ENv1,3.0
1639850,DS0101EN,3.0
484252,CB0103EN,2.0
1291636,ML0101ENv3,3.0
529557,BD0101EN,3.0
267038,LB0101ENv1,3.0
1051215,BC0201EN,2.0
1016747,BD0101EN,3.0
1203382,PHPM002EN,3.0
552007,ML0101EN,2.0
994963,BD0111EN,3.0
4,RP0105EN,2.0
1750791,CNSC02EN,2.0
1379861,DAI101EN,2.0
684186,ST0101EN,2.0
1107453,CL0101EN,2.0
512172,DS0101EN,2.0
28,BD0111EN,2.0
1758015,PY0101EN,3.0
609696,BD0101EN,3.0
1490440,DB0101EN,3.0
1070163,CL0101EN,2.0
770983,CNSC02EN,2.0
1435109,CC0101EN,3.0
739825,BD0101EN,3.0
1051902,BC0201EN,2.0
4,ML0115EN,2.0
795778,BD0123EN,3.0
495322,RP0101EN,2.0
73328,DA0101EN,3.0
417803,CB0103EN,2.0
435248,ML0115EN,2.0
736173,ML0122EN,2.0
1327922,CNSC02EN,2.0
788895,DS0101EN,3.0
952584,ML0122ENv1,2.0
434944,RP0151EN,2.0
1237528,CO0101EN,3.0
510198,DS0101EN,2.0
2036211,DV0101EN,3.0
631324,ML0120EN,3.0
615186,ML0120ENv2,3.0
1156631,ML0151EN,3.0
1654234,PY0101EN,2.0
1202294,BD0101EN,3.0
692867,ML0122ENv1,2.0
1769104,DV0101EN,3.0
1684405,CNSC02EN,2.0
1097598,CL0101EN,3.0
532375,ML0115EN,3.0
784523,ML0122EN,2.0
1566745,OS0101EN,2.0
1606121,DV0101EN,3.0
1428895,DAI101EN,2.0
633891,ST0101EN,3.0
675118,BD0211EN,3.0
250853,DB0101EN,2.0
712190,BC0201EN,2.0
1621618,DB0151EN,3.0
1682512,PY0101EN,3.0
1306418,CNSC02EN,2.0
711781,CB0103EN,2.0
1668509,ML0111EN,3.0
1229082,BD0101EN,3.0
12,DS0321EN,2.0
721752,LB0105ENv1,3.0
985974,DS0103EN,3.0
632859,DS0107,2.0
579710,BD0141EN,3.0
510291,DS0101EN,2.0
1524430,PY0101EN,3.0
432844,RP0103,2.0
307921,ML0122ENv1,2.0
991984,BC0101EN,3.0
969295,DS0101EN,3.0
1489912,CC0103EN,3.0
691974,CB0103EN,2.0
1145822,BD0121EN,3.0
1655095,BD0141EN,3.0
458645,ST0101EN,2.0
357432,ML0201EN,2.0
1011472,ML0115EN,3.0
1175818,RP0101EN,3.0
2045219,ML0115EN,3.0
1589052,CC0101EN,3.0
512474,DS0101EN,2.0
1097713,BD0111EN,3.0
512233,DS0101EN,2.0
512343,DS0101EN,2.0
1105886,CL0101EN,2.0
1764401,DAI101EN,2.0
888547,PA0101EN,3.0
684436,CO0201EN,3.0
1565979,CNSC02EN,2.0
291812,CB0103EN,2.0
978997,ML0122ENv1,2.0
1606902,DS0103EN,3.0
685191,PY0101EN,3.0
671200,CB0103EN,2.0
1516847,CNSC02EN,2.0
1007842,DS0301EN,3.0
402165,DS0101EN,2.0
1368533,DAI101EN,2.0
435396,BD0153EN,2.0
435844,BD0111EN,2.0
634884,DS0105EN,2.0
1833790,PY0101EN,3.0
951530,ML0122ENv1,2.0
680251,DV0101EN,3.0
901473,ML0122EN,2.0
573835,BD0137EN,3.0
1029574,ML0201EN,3.0
38699,BC0201EN,2.0
738648,ML0122EN,2.0
262937,PY0101EN,3.0
602653,BD0115EN,2.0
685398,CB0103EN,2.0
1695295,CNSC02EN,2.0
509882,DS0101EN,2.0
1835616,PY0101EN,3.0
726344,CB0103EN,2.0
266518,TA0106EN,3.0
1535570,CO0301EN,3.0
1474491,DS0103EN,3.0
1045648,BC0201EN,2.0
1106805,CL0101EN,2.0
916954,BD0111EN,3.0
920037,CNSC02EN,2.0
620662,CC0201EN,3.0
686696,ML0201EN,3.0
465970,ST0101EN,2.0
1298675,SC0105EN,2.0
1660343,DV0101EN,3.0
294973,ST0101EN,2.0
924030,TA0105,3.0
193310,CB0103EN,2.0
1887657,SC0101EN,3.0
84146,TMP0105EN,2.0
115921,ML0120EN,3.0
895148,ML0122EN,2.0
435774,ML0101EN,2.0
510616,DS0101EN,2.0
1752915,PY0101EN,3.0
930405,ML0101EN,3.0
722842,CB0103EN,2.0
1494221,DA0101EN,3.0
511004,RP0101EN,2.0
902662,CO0201EN,3.0
1052080,BC0201EN,2.0
708405,ML0120EN,3.0
755008,ST0101EN,3.0
910484,BD0111EN,3.0
396928,BD0211EN,2.0
1813396,CNSC02EN,2.0
750881,CO0301EN,3.0
477613,TMP0105EN,2.0
722754,CB0103EN,2.0
608259,CB0103EN,2.0
601032,SC0105EN,2.0
494673,DS0101EN,2.0
1303036,BD0101EN,3.0
1414073,ML0115EN,3.0
887681,BD0211EN,3.0
935642,ML0122ENv1,2.0
678795,DS0201EN,2.0
268534,ML0101ENv3,3.0
1060591,DV0101EN,3.0
746343,ML0109EN,2.0
451840,CB0103EN,2.0
709208,ML0151EN,2.0
997582,CNSC02EN,2.0
1020324,CP0101EN,3.0
1266946,DS0101EN,3.0
1002732,PY0101EN,3.0
713714,CB0103EN,2.0
612816,ML0103EN,3.0
435061,RP0101EN,2.0
1019234,PY0101EN,3.0
512517,DS0101EN,2.0
1481073,BD0115EN,3.0
1705786,CNSC02EN,2.0
1169086,PA0101EN,3.0
509552,DS0101EN,2.0
1232974,PA0101EN,3.0
1621855,CNSC02EN,2.0
2054643,TA0105EN,3.0
1069625,BD0101EN,3.0
1736248,BD0111EN,3.0
512232,DS0101EN,2.0
5,WA0103EN,2.0
1389397,DV0101EN,3.0
683755,DA0101EN,3.0
714633,ML0122ENv1,2.0
484582,CO0201EN,3.0
721996,CB0103EN,2.0
666405,DB0151EN,3.0
612430,CB0103EN,2.0
1105967,CL0101EN,2.0
1905553,CNSC02EN,2.0
1107166,CL0101EN,2.0
899527,WA0101EN,3.0
357344,CB0103EN,2.0
704415,LB0101ENv1,3.0
2086358,DS0132EN,2.0
1150722,DS0101EN,3.0
510666,DS0101EN,2.0
435636,WA0101EN,2.0
785096,BC0201EN,2.0
1631832,DV0101EN,3.0
370125,DS0101EN,2.0
508116,DS0103EN,2.0
2075536,DS0132EN,2.0
1655965,DS0101EN,3.0
1804285,DAI101EN,2.0
512538,DS0101EN,2.0
2071917,CNSC02EN,2.0
1690266,CNSC02EN,2.0
924456,BD0101EN,3.0
1438881,PA0101EN,3.0
1493602,PY0101EN,3.0
1282124,BD0131EN,3.0
465631,BD0141EN,3.0
713585,ML0122EN,2.0
538031,CB0103EN,2.0
717775,CB0103EN,2.0
1606972,CO0401EN,3.0
885067,RP0101EN,3.0
435682,BD0101EN,2.0
2054779,DS0101EN,3.0
1300969,DS0103EN,3.0
1395851,CNSC02EN,2.0
1507068,BD0131EN,3.0
1587870,ST0101EN,3.0
775114,PA0101EN,2.0
503300,CC0101EN,3.0
1634737,PY0101EN,3.0
1327565,PY0101EN,3.0
1146338,SC0101EN,3.0
688499,ML0115EN,3.0
777218,DS0132EN,2.0
135937,DS0103EN,2.0
1818219,CNSC02EN,2.0
619723,PY0101EN,3.0
923900,ML0122ENv1,2.0
690257,ML0122ENv1,2.0
367229,PA0101EN,3.0
1352617,CNSC02EN,2.0
1619104,PY0101EN,3.0
1305147,BD0211EN,3.0
707674,BD0211EN,3.0
953564,ML0122ENv1,2.0
1134644,BD0211EN,3.0
874649,ML0122ENv1,2.0
1689048,CB0105ENv1,3.0
410924,DS0101EN,2.0
1733018,ML0120ENv2,3.0
1272241,PY0101EN,3.0
525627,ML0122ENv1,2.0
1570443,ML0101ENv3,3.0
1506039,CB0105ENv1,3.0
1163257,DA0101EN,3.0
1689941,CNSC02EN,2.0
373341,BD0101EN,2.0
886495,DS0103EN,3.0
543226,ML0151EN,2.0
753483,ML0109EN,2.0
773953,DB0101EN,3.0
930189,ML0122ENv1,2.0
1297368,CO0101EN,3.0
781690,BD0211EN,3.0
1562753,CC0210EN,3.0
795778,ST0101EN,3.0
382789,TMP0105EN,2.0
973198,ML0122ENv1,2.0
972088,ML0122ENv1,2.0
1680202,BD0223EN,3.0
375441,DS0101EN,2.0
1120187,CO0101EN,3.0
1514502,PY0101EN,3.0
1820769,CC0101EN,3.0
511049,DS0101EN,2.0
1025998,CO0101EN,3.0
898691,ML0122ENv1,2.0
902488,BD0101EN,3.0
435355,BD0111EN,2.0
292563,ML0115EN,3.0
117831,LB0103ENv1,3.0
1077141,PY0101EN,3.0
1689084,CC0101EN,3.0
725058,CB0103EN,2.0
732168,DA0101EN,3.0
241833,RP0103,3.0
1802101,DS0101EN,3.0
190579,LB0103ENv1,3.0
994294,BD0101EN,3.0
1966547,CNSC02EN,2.0
920722,ST0101EN,3.0
992490,CO0201EN,3.0
667110,BD0121EN,3.0
664273,ML0101EN,3.0
1534984,DAI101EN,2.0
1043970,BC0201EN,2.0
416276,CB0103EN,2.0
1024825,ML0122ENv1,2.0
1196134,BC0201EN,3.0
718296,ML0120EN,3.0
695283,BD0101EN,3.0
1803613,DS0101EN,3.0
1149579,ML0115EN,3.0
749034,SC0103EN,3.0
2071424,DS0132EN,2.0
116,DX0106EN,2.0
997720,BD0101EN,3.0
1060293,BC0201EN,2.0
435422,BD0111EN,2.0
1035191,BC0201EN,2.0
431453,DS0321EN,3.0
1090851,CL0101EN,2.0
2053982,CNSC02EN,2.0
1321110,ML0115EN,3.0
746343,PA0101EN,2.0
1963198,CNSC02EN,2.0
720253,CB0103EN,2.0
1515593,BD0121EN,3.0
1774198,CNSC02EN,2.0
491485,DS0101EN,2.0
1585607,BC0101EN,3.0
434896,PA0103EN,2.0
709053,CB0103EN,2.0
704327,CB0103EN,2.0
1472163,BD0131EN,3.0
1339106,SECM03EN,3.0
435728,ML0109EN,2.0
631004,DS0103EN,3.0
435139,DS0103EN,2.0
307757,CB0103EN,2.0
93025,SC0101EN,3.0
1395351,SC0105EN,2.0
418401,BD0101EN,2.0
262529,DS0101EN,2.0
1620772,ML0115EN,3.0
499955,TA0106EN,3.0
510883,DS0101EN,2.0
1965186,CNSC02EN,2.0
1908322,BC0202EN,3.0
1053287,BC0201EN,2.0
1706963,CNSC02EN,2.0
1170067,ST0101EN,3.0
705894,DV0101EN,3.0
1407777,ML0103EN,3.0
584211,DS0301EN,2.0
1111623,CL0101EN,3.0
587466,ML0122EN,2.0
1936008,DV0101EN,3.0
401816,BC0101EN,3.0
900085,ML0122ENv1,2.0
755567,ST0101EN,3.0
1105850,CL0101EN,2.0
1628810,CNSC02EN,2.0
512141,DS0101EN,2.0
512034,DS0103EN,2.0
172063,ML0115EN,2.0
1196868,DS0132EN,2.0
195609,BD0137EN,3.0
511411,DS0101EN,2.0
1043650,BC0201EN,2.0
1826493,DV0101EN,3.0
370537,DS0103EN,2.0
1925119,CNSC02EN,2.0
495635,PA0101EN,3.0
981839,ML0122ENv1,2.0
130563,BD0211EN,3.0
685301,BD0101EN,3.0
2059781,CC0103EN,3.0
1442369,CC0101EN,3.0
585853,DS0103EN,3.0
36585,DS0101EN,3.0
1067297,DB0101EN,3.0
977497,CO0301EN,3.0
1891012,CC0101EN,3.0
963089,BD0111EN,3.0
435556,DS0321EN,2.0
631065,BD0223EN,3.0
935449,DA0101EN,3.0
866,TMP0105EN,2.0
767852,DS0105EN,3.0
61664,ML0122ENv1,2.0
1305723,CO0301EN,3.0
882570,ML0122ENv1,2.0
1024110,BC0201EN,2.0
716165,CB0103EN,2.0
1116554,DS0101EN,3.0
1184966,BC0101EN,3.0
435097,BD0111EN,2.0
721987,CB0103EN,2.0
724400,ML0115EN,2.0
248335,BD0115EN,3.0
435100,BD0101EN,2.0
1385906,ML0115EN,3.0
903281,CNSC02EN,2.0
744960,CO0101EN,3.0
1656192,DA0101EN,3.0
775700,ML0122EN,2.0
1042393,BC0201EN,2.0
510041,DS0101EN,2.0
1734199,ML0115EN,3.0
2036996,CNSC02EN,2.0
1058686,DB0101EN,3.0
1026527,CNSC02EN,2.0
2049253,CNSC02EN,2.0
932902,ML0122ENv1,2.0
1408182,PY0101EN,3.0
689333,CB0103EN,2.0
1201430,CL0101EN,3.0
672131,ML0101EN,3.0
906501,BD0111EN,3.0
511136,DS0101EN,2.0
587309,BD0111EN,3.0
744963,DA0101EN,3.0
2056128,DV0101EN,3.0
1032400,BD0101EN,3.0
435589,BD0101EN,2.0
197206,SC0101EN,3.0
509833,DS0101EN,2.0
1701380,CNSC02EN,2.0
678526,ML0122ENv1,2.0
974620,DA0101EN,3.0
729731,BD0131EN,3.0
733953,DS0105EN,3.0
435061,DS0103EN,2.0
511939,DS0101EN,2.0
948833,SC0101EN,3.0
535936,BD0212EN,3.0
1139419,CO0101EN,3.0
1200150,DB0101EN,3.0
941056,BD0101EN,3.0
1779013,DV0101EN,3.0
1441478,DAI101EN,2.0
1021311,BC0201EN,2.0
1119982,BD0115EN,3.0
1155815,DB0101EN,3.0
724661,CB0103EN,2.0
1029076,ST0101EN,3.0
1758954,SW0101EN,3.0
1033222,BC0201EN,2.0
881978,DV0101EN,3.0
1793445,BD0101EN,3.0
715635,CB0103EN,2.0
1084648,DV0151EN,3.0
1387401,ML0115EN,3.0
312265,ST0101EN,2.0
1131933,DV0151EN,3.0
672126,BD0135EN,3.0
1390655,PY0101EN,3.0
1753924,CNSC02EN,2.0
1054826,BC0201EN,2.0
243759,DS0101EN,2.0
1673119,ML0120ENv2,3.0
388517,CB0103EN,2.0
405184,CB0103EN,2.0
511133,DS0101EN,2.0
186608,RP0105EN,3.0
1928815,ML0103EN,3.0
1683120,DAI101EN,2.0
1625635,ML0101ENv3,3.0
912227,PY0101EN,3.0
1342117,DA0101EN,3.0
202693,BD0111EN,3.0
560979,CP0101EN,2.0
1650498,CNSC02EN,2.0
1466591,ML0101ENv3,3.0
1106225,CL0101EN,2.0
1478566,CO0301EN,3.0
709027,CB0103EN,2.0
1612498,DS0103EN,3.0
1105805,CL0101EN,2.0
669255,DS0132EN,2.0
993699,CB0105ENv1,3.0
1331726,PY0101EN,3.0
511080,DS0101EN,2.0
724223,BD0137EN,3.0
767649,DB0101EN,3.0
1081316,ML0101ENv3,3.0
497372,RP0101EN,2.0
756857,CC0103EN,3.0
1636221,BC0101EN,3.0
1105939,CL0101EN,2.0
1747383,DS0321EN,3.0
1679511,DW0101EN,3.0
985433,DS0103EN,3.0
1058407,PY0101EN,3.0
1737599,CNSC02EN,2.0
628563,ML0115EN,3.0
1449923,BD0101EN,3.0
300717,ST0101EN,2.0
712802,CB0103EN,2.0
1053706,DS0101EN,3.0
593986,CB0103EN,2.0
1475336,CC0101EN,3.0
717274,CB0103EN,2.0
682516,CB0103EN,2.0
1322401,CL0101EN,3.0
435364,BD0111EN,2.0
725268,ML0115EN,2.0
511415,DS0101EN,2.0
716575,CB0103EN,2.0
1949132,CNSC02EN,2.0
409471,ML0122ENv1,2.0
434855,BD0111EN,2.0
793141,RP0101EN,3.0
1902357,DV0101EN,3.0
1105023,PY0101EN,3.0
518485,ML0115EN,3.0
1832759,DS0101EN,3.0
1602729,CB0105ENv1,2.0
631065,DS0103EN,3.0
32318,TA0105,2.0
1016708,LB0105ENv1,3.0
1048725,BC0201EN,2.0
264868,DS0101EN,2.0
668870,CC0101EN,3.0
1690078,RP0101EN,3.0
1165298,BD0101EN,3.0
996770,BD0123EN,3.0
1105937,CL0101EN,2.0
1112651,CO0401EN,3.0
1505385,CB0103EN,3.0
1318126,PY0101EN,3.0
1691054,PY0101EN,3.0
434821,BD0101EN,2.0
585422,BD0211EN,3.0
1302526,BD0111EN,3.0
1276980,BC0202EN,3.0
1653701,CNSC02EN,2.0
359194,CB0103EN,2.0
709621,ML0151EN,2.0
1633662,CC0101EN,3.0
1427764,CNSC02EN,2.0
953292,DS0101EN,3.0
435266,TMP0105EN,2.0
1631830,BD0143EN,3.0
371561,BD0111EN,3.0
1471916,TA0105EN,3.0
713437,CB0103EN,2.0
393880,RP0151EN,2.0
784764,BD0211EN,3.0
1106394,CL0101EN,2.0
1778880,DS0101EN,3.0
1682401,CNSC02EN,2.0
1195257,DS0105EN,3.0
1073869,BD0101EN,3.0
1713764,DS0101EN,3.0
1712818,BD0101EN,3.0
1043857,BC0201EN,2.0
610414,DS0103EN,3.0
681501,CB0103EN,2.0
2016623,CNSC02EN,2.0
770105,BC0201EN,2.0
780817,BD0101EN,3.0
452222,CO0101EN,3.0
514555,ML0122ENv1,2.0
1913091,BC0101EN,3.0
1054950,PY0101EN,3.0
720452,CB0103EN,2.0
1428322,CC0103EN,3.0
456369,BD0111EN,3.0
457741,DS0105EN,3.0
1055426,BC0201EN,2.0
1132116,CNSC02EN,2.0
645937,WA0101EN,3.0
926348,DS0105EN,3.0
511279,DS0101EN,2.0
751073,PY0101EN,3.0
580489,BD0111EN,3.0
1048512,BC0201EN,2.0
211325,RP0101EN,2.0
552512,ML0101EN,2.0
1715342,CNSC02EN,2.0
434886,RP0151EN,2.0
280203,DS0101EN,2.0
418221,CB0103EN,2.0
117635,BC0201EN,2.0
510508,DS0101EN,2.0
1738122,CNSC02EN,2.0
1518669,DS0101EN,3.0
512859,DS0101EN,2.0
321545,CB0103EN,2.0
139748,DS0101EN,2.0
1996430,BC0201EN,3.0
1635374,DB0101EN,3.0
1105929,CL0101EN,2.0
1092129,BD0211EN,3.0
727467,CC0250EN,3.0
1053103,DV0101EN,3.0
692474,CB0103EN,2.0
689617,SC0101EN,3.0
1382764,CNSC02EN,2.0
61,BD0121EN,2.0
2015718,RAVSCTEST1,2.0
1165298,SC0105EN,3.0
1327238,SC0105EN,2.0
709706,CB0103EN,2.0
879094,BD0111EN,3.0
1210184,DA0101EN,3.0
754530,ML0122EN,2.0
897917,BC0101EN,3.0
119,ML0109EN,2.0
722071,CB0103EN,2.0
682157,BD0123EN,3.0
86366,CP0101EN,3.0
713088,DB0151EN,3.0
1882251,DA0101EN,3.0
874052,CL0101EN,2.0
1207401,BD0131EN,3.0
1249785,DS0105EN,3.0
1640080,CNSC02EN,2.0
1721682,CNSC02EN,2.0
434910,BD0211EN,2.0
1162026,DA0101EN,3.0
2082304,DS0101EN,3.0
83447,BD0101EN,2.0
724659,CB0103EN,2.0
685516,ST0101EN,2.0
1954564,CNSC02EN,2.0
1723736,DAI101EN,2.0
1562132,AI0111EN,3.0
691370,ML0103EN,3.0
952105,ML0122ENv1,2.0
23,ML0122EN,2.0
1053038,CO0201EN,3.0
379613,BD0141EN,3.0
1081323,DS0101EN,3.0
2069063,CC0101EN,3.0
726523,CB0103EN,2.0
1749543,CNSC02EN,2.0
1051312,BC0201EN,2.0
511262,DS0101EN,2.0
1675759,CNSC02EN,2.0
911761,ML0122ENv1,2.0
946403,DS0105EN,3.0
902903,ML0122EN,2.0
712695,CB0103EN,2.0
466743,ML0151EN,2.0
1484700,DS0103EN,3.0
159518,BC0201EN,2.0
388852,CB0103EN,2.0
61,DB0151EN,2.0
755941,BD0101EN,3.0
1248484,DS0101EN,3.0
1002452,ML0122ENv1,2.0
1915309,DW0101EN,3.0
1533597,DAI101EN,2.0
1050374,ML0101ENv3,3.0
1185554,BD0111EN,3.0
2075444,DS0105EN,3.0
435061,WA0103EN,2.0
1049797,BC0201EN,2.0
723997,LB0101ENv1,3.0
1049793,ML0120ENv2,3.0
1797430,CO0401EN,3.0
970708,ML0122ENv1,2.0
1181021,ML0115EN,3.0
435377,BD0115EN,2.0
1255114,CO0101EN,3.0
1106971,DS0101EN,3.0
953771,DB0151EN,3.0
711226,CB0103EN,2.0
1018560,BD0111EN,3.0
512239,DS0101EN,2.0
502397,CC0201EN,3.0
589261,BD0101EN,3.0
1006327,BD0111EN,3.0
1485055,DAI101EN,2.0
907254,CO0301EN,3.0
511968,DS0101EN,2.0
1303314,LB0111EN,3.0
720663,CB0103EN,2.0
981178,ML0122ENv1,2.0
4,TMP0106,2.0
1388315,DA0101EN,3.0
1765017,DS0301EN,3.0
1008504,DS0101EN,3.0
1448923,CC0250EN,3.0
270234,ML0122ENv1,2.0
1695486,CNSC02EN,2.0
1311484,DS0132EN,2.0
92990,RP0101EN,3.0
511239,DS0101EN,2.0
435851,BD0101EN,2.0
359697,CB0103EN,2.0
1596651,CB0103EN,3.0
1104959,CL0101EN,2.0
958768,BD0111EN,3.0
1839167,CNSC02EN,2.0
113,BD0121EN,2.0
704332,CB0103EN,2.0
1057900,BC0201EN,2.0
1347232,BD0131EN,3.0
1054540,BC0201EN,2.0
1105965,CL0101EN,2.0
744158,ML0101EN,3.0
436041,EE0101EN,3.0
711222,CB0103EN,2.0
1571242,CNSC02EN,2.0
137,BD0101EN,2.0
1069680,DS0301EN,3.0
709245,CB0105ENv1,3.0
1784846,DAI101EN,2.0
49400,CB0103EN,2.0
525733,TA0105,3.0
1209121,DA0101EN,3.0
2012674,CNSC02EN,2.0
335030,DS0101EN,2.0
334790,CB0103EN,2.0
720057,BC0201EN,2.0
956180,BC0201EN,2.0
526937,BD0141EN,3.0
1523042,ML0115EN,3.0
520049,BD0101EN,3.0
603377,DS0101EN,3.0
1653801,ML0115EN,3.0
1266842,BD0101EN,3.0
737057,ML0122ENv1,2.0
399244,DS0101EN,2.0
1309163,BD0141EN,3.0
1111490,CB0103EN,3.0
1163722,BD0111EN,3.0
1443340,CC0103EN,3.0
683554,ST0101EN,2.0
435062,DS0301EN,2.0
511363,RP0101EN,2.0
1745703,DAI101EN,2.0
287852,CNSC02EN,2.0
1315480,ML0101ENv3,3.0
1116042,CC0101EN,3.0
777417,BD0141EN,3.0
1362403,SC0105EN,2.0
1064421,CL0101EN,2.0
2022193,DS0103EN,3.0
433525,ML0115EN,3.0
1452344,RP0101EN,3.0
1289931,CP0101EN,3.0
920212,CNSC02EN,2.0
721408,CB0103EN,2.0
784092,PA0101EN,3.0
510068,DS0101EN,2.0
1402120,DS0132EN,2.0
1175818,CO0101EN,3.0
241723,BD0121EN,3.0
1131740,BC0101EN,3.0
1656123,DS0103EN,3.0
267013,EE0101EN,3.0
275110,CB0103EN,2.0
187262,ML0115EN,2.0
1047240,BC0201EN,2.0
1621503,ML0101ENv3,3.0
664899,BD0101EN,3.0
1804517,DAI101EN,2.0
1212740,ML0115EN,3.0
1328115,BD0141EN,3.0
1105982,CL0101EN,2.0
741029,ML0115EN,3.0
703055,CB0103EN,2.0
486352,DS0105EN,3.0
1280378,BC0201EN,2.0
691999,BD0212EN,3.0
1321124,BD0101EN,3.0
1048552,CO0401EN,3.0
1228234,ML0115EN,3.0
725655,CB0103EN,2.0
1005676,DV0101EN,3.0
1790521,BC0201EN,3.0
1634095,DV0101EN,3.0
1573429,CNSC02EN,2.0
1481708,DAI101EN,2.0
1469426,BD0221EN,3.0
467224,CB0103EN,2.0
435343,ML0115EN,2.0
635178,CB0103EN,2.0
766983,RP0101EN,3.0
1346445,DS0105EN,3.0
356202,ST0101EN,2.0
2036292,CNSC02EN,2.0
1050272,BC0201EN,2.0
829006,RP0101EN,3.0
1877214,DV0101EN,3.0
976855,PY0101EN,3.0
1900205,DS0132EN,2.0
1319243,CNSC02EN,2.0
962468,DS0132EN,2.0
1473005,DS0321EN,3.0
689916,ML0151EN,2.0
1653801,DW0101EN,3.0
1048123,BC0201EN,2.0
2014662,CC0103EN,3.0
987812,BD0115EN,3.0
1420529,BD0141EN,3.0
1027125,DS0103EN,3.0
1052382,BC0201EN,2.0
435436,BD0101EN,2.0
435266,RP0105EN,2.0
1568914,DS0105EN,3.0
1795405,BC0201EN,3.0
601528,CO0101EN,3.0
414060,ST0101EN,2.0
1089933,CL0101EN,2.0
12,TMP0105EN,2.0
703194,CB0103EN,2.0
413550,BD0101EN,2.0
1639234,ML0101ENv3,3.0
707674,BC0101EN,3.0
435062,DB0101EN,2.0
937235,ML0122ENv1,2.0
435259,DB0101EN,2.0
793882,ML0122ENv1,2.0
223477,CB0103EN,2.0
1291292,BD0101EN,3.0
425429,HCC104EN,3.0
1230945,CL0101EN,3.0
907287,CC0201EN,3.0
703067,ML0115EN,3.0
5,RP0103,2.0
1046928,BC0201EN,2.0
722766,CB0103EN,2.0
499150,WA0101EN,3.0
475527,TMP0105EN,2.0
5,BD0101EN,2.0
1535926,PY0101EN,3.0
14030,PY0101EN,3.0
342697,ML0120ENv2,3.0
25,BD0135EN,2.0
315442,PA0101EN,2.0
508419,DS0101EN,2.0
253052,DS0103EN,2.0
342823,RP0101EN,3.0
1313850,CC0103EN,3.0
500081,BD0211EN,3.0
510384,DS0101EN,2.0
450897,DAI101EN,2.0
1006642,DS0105EN,3.0
1004838,BD0111EN,3.0
725255,ML0115EN,2.0
1190882,BD0141EN,3.0
509697,DS0101EN,2.0
315442,ML0151EN,2.0
485679,TMP0105EN,2.0
462395,CB0103EN,2.0
1939496,DS0132EN,2.0
2016747,DS0103EN,3.0
506158,DS0101EN,2.0
198689,DS0103EN,3.0
604450,BD0211EN,3.0
875816,ML0122EN,2.0
435464,DS0301EN,2.0
2076448,CNSC02EN,2.0
21577,BD0115EN,3.0
1046216,BC0201EN,2.0
708655,ML0115EN,3.0
1081316,DS0301EN,3.0
1307787,PY0101EN,3.0
1041147,BC0201EN,2.0
1005202,CNSC02EN,2.0
9,DJ0101EN,2.0
1054926,BC0201EN,2.0
1684591,CNSC02EN,2.0
555965,CB0103EN,2.0
1010032,DS0105EN,3.0
1500566,SW0101EN,3.0
931342,BD0101EN,3.0
985169,RP0101EN,3.0
900937,DA0101EN,3.0
529557,BD0141EN,3.0
689454,CL0101EN,3.0
1030985,ST0101EN,3.0
435021,BD0101EN,2.0
304465,BD0115EN,2.0
103645,CB0103EN,2.0
876839,BC0201EN,2.0
612288,CO0401EN,3.0
1812265,DB0101EN,3.0
1679621,CNSC02EN,2.0
394478,DJ0101EN,3.0
1376008,SC0103EN,3.0
30,PA0107EN,2.0
1515922,DS0101EN,3.0
430107,DA0101EN,3.0
245399,DS0101EN,3.0
2052436,CNSC02EN,2.0
1342684,DS0105EN,3.0
1797889,ML0115EN,3.0
1527037,CO0101EN,3.0
1607757,DS0132EN,2.0
404641,BD0211EN,2.0
528625,CB0103EN,2.0
1853346,CNSC02EN,2.0
1620956,ML0115EN,3.0
505672,TMP0105EN,2.0
270529,CB0103EN,2.0
1665377,BD0111EN,3.0
897379,ML0122ENv1,2.0
1028648,PY0101EN,3.0
1474933,ML0101ENv3,3.0
1255177,BD0211EN,3.0
1141842,PY0101EN,3.0
691792,PA0101EN,3.0
884658,BD0141EN,3.0
578714,CB0103EN,2.0
251854,BD0143EN,3.0
950100,ML0120EN,3.0
1651556,BD0211EN,3.0
1588188,CO0201EN,3.0
723628,CB0103EN,2.0
1325797,ML0101ENv3,3.0
689472,CNSC02EN,2.0
1033785,BC0201EN,2.0
434807,BD0211EN,2.0
397563,PY0101EN,3.0
435061,DA0151EN,2.0
299817,CB0103EN,2.0
1110506,BD0141EN,3.0
1940220,BD0101EN,3.0
1736817,DAI101EN,2.0
1655246,SC0105EN,3.0
722171,CB0103EN,2.0
275832,CB0103EN,2.0
1060738,BC0201EN,2.0
925977,BC0201EN,2.0
960869,DAI101EN,2.0
1081137,ML0101ENv3,3.0
475253,CB0103EN,2.0
1411871,ML0109EN,3.0
510867,BD0211EN,3.0
627142,BD0101EN,3.0
1865475,DV0101EN,3.0
1550981,CC0201EN,3.0
