user,item,rating
435203,LB0107ENv1,1.0
756855,ST0201EN,4.0
1660750,DX0107EN,1.0
1107390,CL0101EN,2.0
1948248,TA0105,1.0
1233440,ML0120ENv3,4.0
940918,DS0105EN,3.0
1114035,BD0101EN,3.0
925456,DX0107EN,4.0
1940156,BD0145EN,4.0
880864,DW0101EN,1.0
1318167,RP0101EN,3.0
687211,DA0101EN,4.0
564313,ML0122ENv3,1.0
738953,RP0105EN,3.0
1095915,DS0103EN,1.0
1914443,DS0301EN,3.0
1845096,CNSC02EN,2.0
553929,BD0133EN,4.0
164979,BD0115EN,3.0
1430270,SW0101EN,4.0
1741039,BD0101EN,3.0
1228856,ML0101ENv3,3.0
1665377,BD0111EN,3.0
32318,TA0105,2.0
1021475,CL0101EN,2.0
1050481,BC0201EN,2.0
1044398,BC0201EN,2.0
1479480,HCC105EN,4.0
759223,DV0101EN,3.0
1954041,HCC104EN,1.0
1922747,BD0143EN,4.0
913275,PA0107EN,1.0
365718,CB0103EN,2.0
719401,HCC104EN,1.0
1008504,BD0211EN,4.0
1263626,CC0210EN,3.0
1127128,COM001EN,1.0
1680074,DA0101EN,4.0
1806045,CB0105ENv1,4.0
1099391,DB0151EN,3.0
1843868,CNSC02EN,2.0
956715,BD0143EN,3.0
1650498,DS0301EN,4.0
744751,DB0113EN,4.0
1087435,CL0101EN,2.0
621306,LB0101ENv1,3.0
1355843,TMP0106,1.0
1461969,ML0201EN,1.0
1769480,CNSC02EN,2.0
1335503,DS0105EN,3.0
677633,ST0301EN,1.0
435837,ML0101EN,2.0
1079448,RP0101EN,1.0
1066498,DS0101EN,4.0
1390655,DS0105EN,4.0
643112,BD0221EN,4.0
1339542,SW0101EN,1.0
1736180,DS0105EN,1.0
460871,DS0105EN,3.0
897051,DS0105EN,3.0
558561,OS0101EN,1.0
1328080,CNSC02EN,2.0
1361973,PY0101EN,3.0
453924,DS0201EN,4.0
435422,BD0115EN,2.0
880326,DS0101EN,4.0
435309,SC0105EN,2.0
310724,ML0101ENv3,3.0
1816963,BD0143EN,3.0
1192030,BD0145EN,3.0
1053783,ML0120EN,1.0
1391114,OS0101EN,4.0
1688102,BD0212EN,1.0
702822,HCC104EN,1.0
1671552,HCC104EN,4.0
1370738,DS0101EN,3.0
504673,BD0115EN,3.0
940141,CC0271EN,1.0
315714,ML0120ENv2,3.0
760280,TA0106EN,4.0
686847,ST0101EN,1.0
1891721,DS0132EN,4.0
1815397,SC0101EN,3.0
1158272,BD0143EN,1.0
435598,BD0101EN,2.0
1819033,COM001EN,1.0
1480483,ML0101ENv3,3.0
1003357,BD0111EN,3.0
1293159,RP0101EN,3.0
467654,PY0101EN,3.0
998429,DS0103EN,3.0
2083962,DS0132EN,2.0
1218175,BD0101EN,4.0
627837,DA0151EN,4.0
511180,DB0111EN,4.0
1018626,SW0101EN,4.0
982127,DS0105EN,4.0
292563,ML0115EN,3.0
1106582,CL0101EN,2.0
1300506,CC0210EN,1.0
115500,CO0201EN,1.0
978150,BD0221EN,4.0
1625985,BC0202EN,1.0
1886079,DS0101EN,3.0
1047785,LB0105ENv1,4.0
1261320,CNSC02EN,2.0
1799437,TA0105EN,3.0
1021205,LB0105ENv1,1.0
675694,SC0105EN,1.0
883150,DS0105EN,3.0
1895617,CNSC02EN,2.0
926952,DS0201EN,1.0
1163973,CC0210EN,1.0
512105,CC0150EN,4.0
698791,RP0103,1.0
624253,TA0106EN,1.0
245399,DS0101EN,3.0
1792616,CNSC02EN,2.0
61,DB0111EN,2.0
261818,TMP0106,2.0
1445377,CNSC02EN,2.0
380207,ST0101EN,2.0
1582183,DS0110EN,1.0
1015815,DS0105EN,3.0
1303446,DV0101EN,3.0
44,BD0211EN,2.0
950605,DB0101EN,3.0
951929,DV0101EN,3.0
1264510,BENTEST4,4.0
1876355,CNSC02EN,2.0
2090267,DS0132EN,2.0
297549,WA0101EN,4.0
1153993,DS0101EN,3.0
435414,BD0101EN,2.0
1165990,CP0101EN,3.0
1049767,DX0107EN,1.0
1746213,RP0151EN,1.0
1252164,SC0101EN,3.0
1805814,BENTEST4,4.0
1297090,CB0103EN,1.0
960232,BD0115EN,3.0
435707,BD0111EN,2.0
1602863,WA0103EN,4.0
1283615,COM001EN,3.0
506734,WA0101EN,3.0
2067181,ST0101EN,4.0
1464583,ML0101ENv3,3.0
569254,CNSC02EN,2.0
755374,BD0121EN,4.0
1139002,BD0111EN,3.0
351063,CP0101EN,1.0
1894109,CC0101EN,3.0
504103,DS0101EN,2.0
510697,DS0101EN,2.0
1813094,DS0201EN,2.0
695708,CC0150EN,4.0
1226879,DS0103EN,3.0
5,DV0151EN,2.0
1274590,BD0145EN,4.0
1056377,ML0120ENv3,1.0
1027481,CNSC02EN,2.0
729267,ML0122ENv1,2.0
706203,DV0151EN,4.0
537357,DB0113EN,1.0
1065396,DB0151EN,1.0
1776998,DAI101EN,2.0
722452,CB0103EN,2.0
1263294,DA0101EN,1.0
671563,CB0103EN,2.0
935477,DA0101EN,3.0
585487,WA0101EN,3.0
1677332,OS0101EN,1.0
166570,RP0105EN,2.0
1572882,BC0101EN,3.0
1054975,BC0201EN,2.0
1215411,RP0101EN,1.0
964624,CO0401EN,1.0
382860,DV0101EN,4.0
967243,DA0101EN,3.0
125267,DA0101EN,3.0
1250672,LB0109ENv1,1.0
695258,BD0143EN,3.0
1471482,ML0201EN,3.0
1302111,CO0301EN,4.0
1493714,GPXX0T0FEN,4.0
737287,DA0151EN,1.0
1818864,LB0103ENv1,1.0
156370,CL0101EN,1.0
1039735,ML0115EN,1.0
755067,CC0201EN,4.0
274295,DS0301EN,2.0
1304285,CP0101EN,1.0
166699,BD0211EN,2.0
511599,DS0101EN,2.0
110,DP0101EN,2.0
475771,BD0115EN,3.0
460985,CC0103EN,4.0
876176,CL0101EN,3.0
560960,CB0103EN,2.0
1181227,DS0103EN,3.0
1650869,DS0132EN,2.0
435315,BD0101EN,2.0
1592736,CNSC02EN,2.0
727054,HCC104EN,1.0
888095,BD0211EN,3.0
1310467,DW0101EN,4.0
754230,DS0101EN,3.0
409676,CB0103EN,2.0
1816159,DS0201EN,2.0
445406,SECM03EN,4.0
541928,CL0101EN,1.0
206419,BD0121EN,1.0
945470,DX0108EN,1.0
880520,DB0151EN,3.0
1032014,BC0201EN,2.0
1310029,BD0101EN,3.0
1826965,CNSC02EN,2.0
1362779,DS0107,4.0
1106054,CL0101EN,2.0
1039735,DX0106EN,1.0
1169126,ML0122ENv3,1.0
438717,DS0101EN,4.0
435004,BD0101EN,2.0
1761291,DS0101EN,3.0
758076,BD0137EN,4.0
1133947,CL0101EN,3.0
994032,DS0110EN,4.0
1620546,CNSC02EN,2.0
1513405,RAVSCTEST1,1.0
1713747,CNSC02EN,2.0
2081590,DS0132EN,2.0
15508,PA0109EN,4.0
437614,DV0101EN,4.0
936992,LB0105ENv1,1.0
1020914,LB0101ENv1,1.0
1045648,CC0103EN,1.0
737461,DB0101EN,3.0
688076,CB0103EN,2.0
514986,BD0131EN,1.0
1734885,CNSC02EN,2.0
574211,CB0201EN,4.0
103234,BD0111EN,2.0
1221418,CNSC02EN,2.0
1297970,CL0101EN,3.0
703352,CB0103EN,2.0
630188,BC0101EN,3.0
502979,DS0101EN,2.0
1387414,BD0101EN,3.0
1458067,BD0143EN,1.0
2079740,HCC105EN,4.0
1178914,BD0151EN,1.0
721104,CO0201EN,3.0
581803,OS0101EN,1.0
1752888,CNSC02EN,2.0
1182047,CNSC02EN,2.0
1564933,RP0151EN,4.0
461049,RP0101EN,3.0
1073031,DV0151EN,4.0
507584,DB0113EN,4.0
498957,BD0211EN,3.0
461115,TA0106EN,4.0
941346,WA0101EN,4.0
1169409,CC0103EN,1.0
1567706,BD0223EN,1.0
352565,DA0201EN,4.0
1762045,DAI101EN,2.0
358485,BC0202EN,1.0
435020,CB0101EN,4.0
794434,ML0151EN,3.0
516643,ML0120EN,1.0
1448907,DS0321EN,3.0
659733,CB0103EN,2.0
890392,DS0103EN,3.0
643187,ML0151EN,2.0
692280,DV0101EN,2.0
1001163,DS0301EN,3.0
435690,BD0101EN,2.0
1282059,DS0107,4.0
431646,BD0111EN,2.0
586057,CB0103EN,4.0
987560,DV0151EN,3.0
1085825,DS0101EN,3.0
1978080,DV0101EN,3.0
1563634,ML0115EN,3.0
1688470,DS0201EN,4.0
1451330,CC0271EN,4.0
1582183,RP0101EN,1.0
1941964,ML0201EN,4.0
1863277,CNSC02EN,2.0
720149,CC0201EN,1.0
1910077,PA0101EN,4.0
1258438,CO0101EN,4.0
546580,LB0111EN,4.0
1227617,DS0103EN,3.0
1394229,BD0131EN,3.0
1106653,CL0101EN,2.0
1252197,CNSC02EN,2.0
1521903,PY0101EN,3.0
1804517,DAI101EN,2.0
1099614,CL0101EN,2.0
1265284,ML0101ENv3,3.0
1899379,CNSC02EN,2.0
275073,BD0101EN,3.0
899900,ML0122ENv1,2.0
944944,ML0109EN,1.0
620662,ML0120EN,1.0
1218231,DS0110EN,2.0
388459,ML0151EN,1.0
907415,DX0107EN,4.0
442370,CB0103EN,2.0
1768534,DP0101EN,1.0
1032138,TA0105EN,3.0
628283,LB0109ENv1,4.0
1648296,CNSC02EN,2.0
1141779,BD0211EN,3.0
904417,ML0122EN,2.0
1019460,BC0201EN,2.0
510616,DX0106EN,1.0
434872,BD0211EN,2.0
152432,ST0101EN,2.0
715865,CB0103EN,2.0
1706717,CNSC02EN,2.0
1697782,CNSC02EN,2.0
1933834,PA0109EN,4.0
1796105,DAI101EN,2.0
1614831,BD0111EN,3.0
1462256,DS0132EN,4.0
1838936,CC0201EN,3.0
794436,DX0107EN,1.0
722071,GPXX0QR3EN,1.0
1163633,DS0301EN,4.0
1060817,DV0151EN,4.0
767514,ML0120ENv3,1.0
916152,BD0211EN,3.0
889152,CNSC02EN,4.0
1301141,PHPM002EN,4.0
686811,CC0150EN,1.0
42528,WA0101EN,1.0
990222,DS0301EN,3.0
1552901,DX0108EN,4.0
699809,ST0201EN,1.0
434779,DA0201EN,4.0
1395766,PY0101EN,3.0
1322459,DS0201EN,4.0
1304285,PY0101EN,3.0
1106900,SC0101EN,4.0
519461,CB0103EN,2.0
844066,DB0115EN,1.0
1404017,DS0105EN,1.0
1050577,CC0150EN,3.0
883965,RP0101EN,3.0
1919268,CC0103EN,4.0
1647699,CC0103EN,3.0
490927,TMP0105EN,2.0
511165,DS0101EN,2.0
1744963,SECM03EN,1.0
1019808,DV0101EN,3.0
544003,DB0151EN,1.0
676931,BD0211EN,1.0
493369,RP0101EN,2.0
1405410,BD0111EN,3.0
479224,CB0101EN,4.0
511961,CC0101EN,1.0
1060902,BC0201EN,2.0
736637,BD0133EN,2.0
1282427,DS0110EN,2.0
1921339,ST0101EN,3.0
1507967,BD0121EN,3.0
1549935,DV0101EN,3.0
1373721,CC0103EN,3.0
941589,ML0120ENv2,3.0
1476806,LB0103ENv1,1.0
1613860,LB0103ENv1,4.0
543402,DS0103EN,2.0
1120717,SC0105EN,2.0
1450350,ML0103EN,4.0
494903,BD0101EN,4.0
1327922,IT0101EN,1.0
193310,CB0103EN,2.0
1036271,ML0111EN,4.0
582836,ST0101EN,2.0
1234599,TA0105EN,3.0
1073002,DB0151EN,4.0
1215453,BD0221EN,4.0
1054763,BD0143EN,4.0
434817,CO0401EN,1.0
1446028,ML0151EN,3.0
435564,ML0151EN,1.0
1748456,CNSC02EN,2.0
435847,BD0101EN,2.0
1647488,GPXX0QR3EN,1.0
1784245,SC0105EN,1.0
512201,DS0101EN,2.0
320408,CO0101EN,4.0
706689,CL0101EN,1.0
1802609,AI0111EN,1.0
592712,DJ0101EN,3.0
757369,ML0101ENv3,3.0
1441326,BD0111EN,1.0
930045,TMP0101EN,4.0
1007652,BD0123EN,4.0
962254,BENTEST4,4.0
445187,ML0103EN,3.0
643167,RP0103,1.0
1101051,CC0101EN,3.0
1340702,CC0271EN,4.0
731229,SECM03EN,4.0
700562,LB0105ENv1,4.0
646580,ST0101EN,2.0
1676235,CO0301EN,3.0
511194,PA0103EN,1.0
713916,CB0103EN,2.0
1497628,PY0101EN,3.0
1756564,CB0105ENv1,4.0
506721,SW0101EN,4.0
781817,RP0101EN,1.0
435785,CC0201EN,1.0
723690,CB0103EN,2.0
1619649,PHPM002EN,1.0
616084,BC0101EN,3.0
625815,RP0101EN,3.0
724879,CB0103EN,2.0
1167790,PY0101EN,3.0
1394336,BD0145EN,1.0
1481708,RP0105EN,1.0
715442,CB0103EN,2.0
941110,DW0101EN,4.0
993699,CB0105ENv1,3.0
1454153,BC0202EN,4.0
714972,CB0103EN,2.0
412714,BD0101EN,2.0
1568983,HCC104EN,4.0
1655862,DV0151EN,3.0
1484641,EE0101EN,3.0
1106755,CL0101EN,2.0
880864,DS0103EN,3.0
1045044,SW0101EN,4.0
626438,CB0103EN,2.0
731467,DX0107EN,1.0
1308489,ML0111EN,4.0
588247,BENTEST4,1.0
943324,WA0101EN,3.0
413286,DS0101EN,2.0
1515311,DS0103EN,1.0
951490,ML0109EN,4.0
910687,PHPM002EN,1.0
204095,CB0103EN,2.0
685352,CB0103EN,2.0
1362779,ML0151EN,1.0
723175,CB0105ENv1,1.0
699650,RP0105EN,1.0
1655095,BD0111EN,3.0
1772919,BD0133EN,1.0
1634575,LB0111EN,1.0
1164938,DX0106EN,4.0
1574834,WA0103EN,4.0
962850,COM001EN,4.0
1383100,DAI101EN,2.0
1928815,ML0103EN,3.0
1715650,ST0101EN,4.0
1362779,RAVSCTEST1,1.0
2075536,DS0132EN,2.0
2002272,CB0101EN,1.0
1902244,DS0107,4.0
1046835,DX0106EN,1.0
988374,ML0201EN,4.0
960126,SC0105EN,2.0
404632,ST0101EN,2.0
728864,DS0101EN,3.0
1033769,PY0101EN,3.0
377956,TA0105,4.0
1639850,DS0101EN,3.0
1050144,LB0107ENv1,3.0
510414,DS0101EN,2.0
1809639,LB0105ENv1,4.0
1662397,ML0120ENv3,1.0
1534103,ST0101EN,3.0
1680728,ST0301EN,1.0
1684249,BC0101EN,4.0
695938,ML0111EN,3.0
687853,BD0111EN,3.0
1176897,CL0101EN,1.0
723998,CB0103EN,2.0
1907017,LB0111EN,4.0
1541485,DS0103EN,3.0
1143897,GPXX0T0FEN,1.0
1374081,ML0120EN,1.0
590108,ML0120ENv3,4.0
647788,CB0101EN,1.0
1476777,DB0111EN,1.0
712526,DAI101EN,4.0
770616,RP0103,1.0
979574,BD0111EN,3.0
1031831,BC0201EN,2.0
644270,BD0115EN,3.0
165874,LB0103ENv1,3.0
31054,BD0211EN,2.0
1060313,BC0201EN,2.0
435840,BD0151EN,2.0
413208,BD0115EN,2.0
1681787,CL0101EN,4.0
1848813,CO0301EN,3.0
65,ML0103EN,2.0
726345,CB0103EN,2.0
1666087,DAI101EN,2.0
674498,DB0111EN,1.0
267475,SC0101EN,3.0
1545002,CC0101EN,3.0
1504635,ML0120ENv3,4.0
1984982,DA0101EN,1.0
684090,ST0101EN,2.0
1307301,DS0105EN,3.0
1770129,CL0101EN,1.0
999060,PY0101EN,3.0
709775,BD0141EN,3.0
707256,ML0122ENv1,2.0
399383,GPXX0QR3EN,4.0
892583,DS0201EN,1.0
354457,CB0103EN,2.0
1777339,CNSC02EN,2.0
1009490,DV0151EN,4.0
1587422,LB0103ENv1,4.0
1017394,ML0151EN,1.0
1165298,SW0101EN,3.0
955240,CC0201EN,3.0
1353361,DA0201EN,1.0
220065,CB0103EN,2.0
363428,BD0153EN,1.0
1022376,PA0103EN,1.0
1192496,BD0143EN,1.0
1865475,DV0101EN,3.0
1635374,CB0103EN,3.0
925888,BD0137EN,1.0
1837070,SC0105EN,4.0
730734,RP0103EN,1.0
732914,BD0211EN,3.0
170740,DS0101EN,3.0
945998,BD0137EN,4.0
490525,TMP0106,2.0
922910,CO0101EN,3.0
679899,DS0321EN,1.0
554022,ML0101EN,2.0
1110628,BD0111EN,3.0
1107056,CL0101EN,2.0
264878,CB0103EN,2.0
431554,BD0211EN,2.0
573847,CB0103EN,2.0
435390,ML0111EN,4.0
1766921,CC0103EN,1.0
510122,DJ0101EN,1.0
1361813,DS0101EN,3.0
1189568,DS0103EN,1.0
1106840,CL0101EN,2.0
975002,CO0401EN,1.0
2012269,CNSC02EN,2.0
1079970,CO0101EN,3.0
2049107,DV0101EN,1.0
161018,TMP0105EN,2.0
745571,BD0111EN,3.0
512021,DS0101EN,2.0
1096097,ML0122ENv1,1.0
1593886,ML0101ENv3,3.0
2023012,DS0110EN,1.0
193204,BD0143EN,4.0
975524,BC0201EN,2.0
1412185,DA0101EN,3.0
1816338,PA0101EN,4.0
1106636,SC0101EN,4.0
1506488,TA0105,4.0
1950043,BD0121EN,3.0
707007,CB0103EN,2.0
429341,CB0103EN,2.0
693257,CC0210EN,1.0
61,BD0111EN,2.0
1795405,BC0201EN,3.0
1428309,SW0101EN,1.0
1035191,BC0201EN,2.0
511003,DB0151EN,4.0
1610852,ML0122EN,4.0
708096,RP0101EN,3.0
1374275,EE0101EN,4.0
273907,TMP107,4.0
512640,ML0120ENv2,1.0
267378,GPXX0T0FEN,4.0
487147,EE0101EN,1.0
749034,SC0103EN,3.0
1571162,GPXX0T0FEN,4.0
4,ML0103EN,2.0
194480,BD0121EN,3.0
1877214,DV0101EN,3.0
550049,BC0201EN,2.0
1105884,DB0111EN,4.0
1075522,BC0101EN,3.0
509689,DS0101EN,2.0
511897,CC0271EN,4.0
1322095,SC0105EN,4.0
602462,ML0122ENv1,2.0
510214,DS0101EN,2.0
762394,ML0111EN,1.0
630785,DB0101EN,1.0
719766,CB0103EN,2.0
609879,ST0101EN,2.0
105241,CNSC02EN,1.0
101802,BD0211EN,3.0
934088,ML0122ENv1,2.0
2079951,BD0101EN,3.0
1013557,WA0101EN,1.0
508058,DS0101EN,2.0
711328,CB0103EN,2.0
1058789,DS0105EN,1.0
555965,BD0223EN,4.0
1862732,BC0101EN,3.0
1298675,SC0105EN,2.0
1266997,CC0101EN,3.0
1332578,BD0153EN,4.0
1071225,ML0101ENv3,3.0
511255,DS0101EN,2.0
1432275,SC0105EN,1.0
671478,BD0101EN,1.0
1175637,DA0201EN,4.0
512658,DS0101EN,2.0
1300430,RP0105EN,4.0
1046579,LB0103ENv1,4.0
1647102,CNSC02EN,2.0
1048715,CC0250EN,4.0
950129,CNSC02EN,2.0
742367,CC0103EN,3.0
975486,DB0111EN,1.0
434801,BD0111EN,2.0
1964232,CNSC02EN,2.0
1990712,DV0151EN,3.0
693841,ML0122ENv1,2.0
1551960,CO0401EN,3.0
1122723,RAVSCTEST1,4.0
1688930,CB0105ENv1,4.0
1017163,BC0201EN,2.0
330640,BD0211EN,2.0
884168,BD0111EN,3.0
435418,DS0321EN,2.0
2070224,DS0132EN,2.0
913541,BC0201EN,2.0
755008,ST0101EN,3.0
1582338,DB0111EN,1.0
779096,BD0111EN,3.0
699086,CNSC02EN,2.0
763009,ML0103EN,4.0
1150722,DA0101EN,3.0
1094342,DW0101EN,4.0
978692,ML0115EN,3.0
877429,EE0101EN,1.0
1293606,ST0301EN,1.0
1161535,ML0111EN,4.0
1059054,BC0201EN,2.0
179755,BD0141EN,3.0
46628,CB0101EN,4.0
1095422,BC0101EN,3.0
77247,BD0211EN,2.0
985592,DJ0101EN,4.0
1636215,IT0101EN,1.0
1836749,DX0107EN,4.0
1939789,CO0301EN,3.0
1091908,ML0101ENv3,3.0
1035062,BC0201EN,2.0
928613,BD0123EN,1.0
983933,ML0101ENv3,2.0
2087421,CNSC02EN,2.0
342823,DJ0101EN,4.0
475781,DS0101EN,2.0
267297,TMP0105EN,2.0
1399434,BD0133EN,4.0
264717,HCC105EN,4.0
525506,BD0143EN,3.0
888095,BD0101EN,3.0
336638,ML0101EN,3.0
1223261,ML0115EN,3.0
1425347,DV0151EN,4.0
1322285,PA0101EN,3.0
1251490,CNSC02EN,2.0
1645098,CP0101EN,4.0
910819,BD0101EN,3.0
435430,ST0101EN,1.0
1747464,CNSC02EN,2.0
444262,ST0101EN,2.0
724242,TA0105,4.0
1466420,DA0101EN,3.0
688152,DS0321EN,4.0
775700,ML0122EN,2.0
763662,BD0115EN,3.0
935406,SC0101EN,3.0
1307569,BD0143EN,1.0
311417,BC0201EN,4.0
191887,TMP0105EN,2.0
1153860,DA0101EN,3.0
435722,BD0101EN,2.0
1923495,CP0101EN,1.0
727678,ST0301EN,4.0
1952480,CNSC02EN,2.0
1515593,BD0121EN,3.0
906519,COM001EN,4.0
1048512,BC0202EN,1.0
435020,RP0151EN,2.0
2057622,ML0103EN,3.0
435061,BD0111EN,2.0
269603,ML0151EN,2.0
909031,BD0111EN,3.0
1678845,BD0145EN,4.0
939557,ML0122ENv1,2.0
1814112,DS0321EN,3.0
553380,ML0101EN,2.0
1670194,CC0101EN,3.0
1093870,ML0101ENv3,1.0
1363269,DA0101EN,1.0
1119905,CNSC02EN,1.0
1763907,TMP107,4.0
1170672,PY0101EN,3.0
317615,CNSC02EN,4.0
655799,TMP0105EN,4.0
673484,CB0105ENv1,1.0
1834460,CL0101EN,4.0
394939,CB0103EN,2.0
676415,ML0122EN,2.0
971917,BD0133EN,3.0
435382,SC0105EN,2.0
883533,CC0101EN,3.0
1344983,RAVSCTEST1,1.0
1778323,CC0250EN,4.0
746343,ML0109EN,2.0
559469,DS0321EN,1.0
531150,BD0135EN,1.0
1083552,DX0106EN,1.0
62,WA0101EN,2.0
1536931,CC0150EN,4.0
326122,DAI101EN,2.0
1208364,TMP0106,1.0
497384,OS0101EN,4.0
677370,SECM03EN,4.0
695118,CC0210EN,4.0
1017032,SC0105EN,4.0
2022619,SW0201EN,4.0
1202127,DX0108EN,4.0
1126195,BD0153EN,4.0
119,DS0103EN,2.0
1052506,BC0202EN,4.0
648400,CP0101EN,4.0
2012915,OS0101EN,1.0
1799338,DS0103EN,3.0
609401,DS0201EN,4.0
398093,CC0103EN,4.0
1690206,PA0101EN,1.0
981178,ML0122ENv1,2.0
1436274,TA0105EN,3.0
954375,BD0141EN,1.0
1111746,LB0103ENv1,1.0
1093870,DA0201EN,4.0
1767811,DAI101EN,2.0
1805939,CC0101EN,3.0
918690,BD0133EN,1.0
741893,BC0201EN,2.0
1552292,RP0103EN,1.0
499001,DS0101EN,2.0
1110535,CO0301EN,3.0
883150,ML0120EN,4.0
1052507,BC0201EN,2.0
1816543,CB0101EN,1.0
1349322,TA0105EN,1.0
876509,CNSC02EN,2.0
1110415,CC0101EN,3.0
533695,COM001EN,1.0
600961,BD0143EN,1.0
435317,ML0122ENv1,4.0
738698,DS0105EN,3.0
493369,WA0103EN,1.0
1074420,WA0101EN,3.0
1814813,ML0103EN,1.0
934537,BD0111EN,3.0
1327301,ML0109EN,4.0
1226484,DS0105EN,3.0
617468,CB0201EN,4.0
307452,RP0103EN,4.0
509811,BC0101EN,1.0
778964,BD0151EN,4.0
1742109,BD0145EN,4.0
1567143,BD0221EN,4.0
1168380,LB0111EN,1.0
1934914,CNSC02EN,2.0
1091773,DW0101EN,4.0
1053594,BENTEST4,1.0
1205552,DAI101EN,1.0
458011,BD0223EN,4.0
793612,DB0115EN,1.0
627304,DS0105EN,4.0
1353518,BD0101EN,3.0
1069794,CC0101EN,1.0
1094813,LB0107ENv1,1.0
1190214,CB0103EN,3.0
154922,CB0103EN,2.0
725179,TMP0106,1.0
755574,ML0122ENv1,2.0
1234403,DS0201EN,3.0
1704038,CNSC02EN,2.0
979574,ML0122EN,4.0
1115627,OS0101EN,4.0
7420,DA0101EN,3.0
1278505,RP0101EN,3.0
53,BD0101EN,2.0
1368360,LB0103ENv1,4.0
1322581,BC0202EN,1.0
423892,CB0103EN,2.0
686624,ST0101EN,2.0
1242906,ST0101EN,3.0
1098723,PY0101EN,3.0
1730861,PA0107EN,4.0
1752915,DS0103EN,1.0
685191,ST0101EN,2.0
887535,DP0101EN,3.0
1032197,SW0101EN,1.0
435044,DB0111EN,1.0
1308698,BD0101EN,3.0
1806424,CO0101EN,3.0
719197,BD0211EN,3.0
948899,CC0201EN,4.0
718323,ML0115EN,1.0
499877,BD0121EN,3.0
713766,DS0321EN,1.0
1616074,BC0202EN,1.0
2081532,DS0301EN,4.0
1648194,PA0107EN,4.0
506445,BD0121EN,1.0
1312053,PA0101EN,1.0
1092425,DS0105EN,3.0
501277,SC0105EN,1.0
1362622,CC0101EN,1.0
899307,CB0101EN,1.0
53270,DX0108EN,4.0
1557627,ML0115EN,3.0
8,BD0212EN,2.0
472653,CO0201EN,4.0
1159468,PY0101EN,4.0
1803496,ML0120EN,1.0
721448,DA0151EN,4.0
493613,CB0103EN,2.0
723996,DJ0101EN,3.0
510616,DS0101EN,2.0
712726,CC0103EN,4.0
732950,BD0111EN,3.0
1061266,DB0115EN,4.0
30155,ML0122ENv1,2.0
1377891,DS0105EN,3.0
590093,ST0301EN,1.0
585223,BD0115EN,3.0
296637,WA0101EN,3.0
1346078,BD0101EN,4.0
465336,BD0151EN,1.0
1850272,SW0101EN,1.0
1107100,CP0101EN,4.0
512105,DS0101EN,2.0
1795033,CP0101EN,4.0
1782956,DAI101EN,2.0
414315,ML0109EN,2.0
1031907,CC0271EN,1.0
1768849,DS0101EN,4.0
1804251,DS0103EN,3.0
2021202,DS0105EN,3.0
560850,BD0101EN,3.0
337450,BD0211EN,2.0
1411456,ML0115EN,3.0
386746,CB0103EN,2.0
497372,ST0101EN,4.0
648389,CB0103EN,2.0
511399,DS0101EN,2.0
1734199,BD0143EN,4.0
731079,LB0111EN,4.0
667330,BD0131EN,3.0
960056,DV0151EN,4.0
960862,CL0101EN,2.0
1980468,DS0101EN,3.0
952028,GPXX0T0FEN,4.0
124271,ML0120ENv3,1.0
210423,BD0137EN,4.0
715499,CNSC02EN,2.0
878072,BD0115EN,1.0
777784,ML0122EN,2.0
426277,AI0111EN,4.0
969324,CC0150EN,1.0
551860,BD0151EN,4.0
1898906,CB0105ENv1,4.0
1033468,TMP0101EN,1.0
786221,BD0133EN,2.0
1007815,BC0201EN,2.0
781773,ML0122ENv1,2.0
1275505,DS0110EN,2.0
904470,DE0205EN,1.0
667092,DS0105EN,3.0
1735871,CNSC02EN,2.0
955403,CO0301EN,3.0
933549,CC0150EN,4.0
473463,BD0101EN,3.0
2060821,BC0202EN,1.0
564409,CC0201EN,1.0
1475474,BD0121EN,3.0
1106631,CL0101EN,2.0
2045839,DB0101EN,3.0
1947110,TMP107,4.0
1334325,BD0145EN,3.0
1271511,ML0120ENv2,4.0
682432,RP0151EN,4.0
728555,DAI101EN,2.0
1523463,CO0101EN,3.0
1648099,CNSC02EN,2.0
509631,DS0101EN,2.0
1302718,DAI101EN,2.0
435602,CO0301EN,4.0
1320948,BD0101EN,3.0
1059026,DA0101EN,3.0
1100453,CO0301EN,3.0
1310467,DS0101EN,3.0
1053038,CO0201EN,3.0
393891,DV0151EN,3.0
2007930,BD0135EN,4.0
1855457,PA0109EN,4.0
1622928,SC0101EN,4.0
789585,DB0101EN,1.0
907285,BD0212EN,1.0
1753918,BD0111EN,4.0
1913483,CO0301EN,4.0
717656,WA0103EN,1.0
1915249,CNSC02EN,2.0
224842,BD0223EN,4.0
371049,RP0151EN,4.0
1593886,DB0113EN,1.0
510366,PHPM002EN,4.0
1052373,BC0201EN,2.0
700588,DB0101EN,1.0
1004477,BD0101EN,3.0
567703,PA0101EN,2.0
938601,SC0105EN,2.0
902461,BD0131EN,1.0
1385217,OS0101EN,1.0
1528822,HCC104EN,4.0
1200644,CB0103EN,3.0
1312721,ML0120EN,1.0
943780,PA0107EN,1.0
1216550,DV0151EN,1.0
391269,ST0101EN,2.0
2024594,SW0101EN,1.0
604596,CB0103EN,2.0
1580651,DV0151EN,1.0
1637009,SC0101EN,1.0
1542205,BD0143EN,1.0
882754,BD0223EN,4.0
315258,WA0101EN,3.0
